"last_name, first_name","player_id","year","player_age","p_game","p_formatted_ip","ab","hit","single","double","triple","home_run","strikeout","walk","batting_avg","slg_percent","on_base_percent","on_base_plus_slg","pitch_hand","n","arm_angle","n_ff_formatted","ff_avg_speed","ff_avg_spin","ff_avg_break_x","ff_avg_break_z","ff_avg_break_z_induced","ff_avg_break","ff_range_speed","n_sl_formatted","sl_avg_speed","sl_avg_spin","sl_avg_break_x","sl_avg_break_z","sl_avg_break_z_induced","sl_avg_break","sl_range_speed","n_ch_formatted","ch_avg_speed","ch_avg_spin","ch_avg_break_x","ch_avg_break_z","ch_avg_break_z_induced","ch_avg_break","ch_range_speed","n_cu_formatted","cu_avg_speed","cu_avg_spin","cu_avg_break_x","cu_avg_break_z","cu_avg_break_z_induced","cu_avg_break","cu_range_speed","n_si_formatted","si_avg_speed","si_avg_spin","si_avg_break_x","si_avg_break_z","si_avg_break_z_induced","si_avg_break","si_range_speed","n_fc_formatted","fc_avg_speed","fc_avg_spin","fc_avg_break_x","fc_avg_break_z","fc_avg_break_z_induced","fc_avg_break","fc_range_speed","n_fs_formatted","fs_avg_speed","fs_avg_spin","fs_avg_break_x","fs_avg_break_z","fs_avg_break_z_induced","fs_avg_break","fs_range_speed","n_kn_formatted","kn_avg_speed","kn_avg_spin","kn_avg_break_x","kn_avg_break_z","kn_avg_break_z_induced","kn_avg_break","kn_range_speed","n_st_formatted","st_avg_speed","st_avg_spin","st_avg_break_x","st_avg_break_z","st_avg_break_z_induced","st_avg_break","st_range_speed","n_sv_formatted","sv_avg_speed","sv_avg_spin","sv_avg_break_x","sv_avg_break_z","sv_avg_break_z_induced","sv_avg_break","sv_range_speed","n_fo_formatted","fo_avg_speed","fo_avg_spin","fo_avg_break_x","fo_avg_break_z","fo_avg_break_z_induced","fo_avg_break","fo_range_speed","n_sc_formatted","sc_avg_speed","sc_avg_spin","sc_avg_break_x","sc_avg_break_z","sc_avg_break_z_induced","sc_avg_break","sc_range_speed","n_fastball_formatted","fastball_avg_speed","fastball_avg_spin","fastball_avg_break_x","fastball_avg_break_z","fastball_avg_break_z_induced","fastball_avg_break","fastball_range_speed","n_breaking_formatted","breaking_avg_speed","breaking_avg_spin","breaking_avg_break_x","breaking_avg_break_z","breaking_avg_break_z_induced","breaking_avg_break","breaking_range_speed","n_offspeed_formatted","offspeed_avg_speed","offspeed_avg_spin","offspeed_avg_break_x","offspeed_avg_break_z","offspeed_avg_break_z_induced","offspeed_avg_break","offspeed_range_speed"
"Pivetta, Nick","601713","2024","31","27","145.2","554","128","73","23","4","28","172","36",".231",".439",".277","0.716","R","2386",56.4,"48.6","93.9","2311","-4","-11.2","19.9","20.4","1.3","3.4","83.9","2426","3.6","-44","-5.2","6.8","1.3",,,,,,,,,"16.3","80","2814","7.8","-58.2","-15.2","17.3","1.5",,,,,,,,,"5.9","88.3","2342","4.6","-28.3","6.6","8.5","1.6",,,,,,,,,,,,,,,,,"25.7","82.5","2476","13.6","-36.4","3.9","14.8","1.9",,,,,,,,,,,,,,,,,,,,,,,,,"54.5","93.3","2314","-3.1","-13","18.5","19.1","2.4","45.5","81.7","2593","10.8","-44.8","-3.6","15.1","2.2",,,,,,,,
"Bassitt, Chris","605135","2024","35","31","171.0","667","180","132","29","1","18","168","70",".270",".397",".352","0.749","R","2959",35.3,"4.5","92.6","2160","-7.6","-18.9","13","15.3","1.4","4.4","82.5","2376","6.8","-41","-0.8","7.7","2.1","5.3","84.5","1930","-17.2","-31","7.4","18.9","1.6","13.7","71","2290","15.3","-67.7","-12.5","19.9","1.3","40.7","92.5","2102","-16.5","-23.9","8.1","18.5","1.3","19.7","89.6","2240","0","-24.8","9.2","9.6","1.6","4.3","84.1","1241","-13.2","-38.5","0.3","13.8","1.4",,,,,,,,,"7.4","74.1","2341","17.5","-51.4","-0.8","17.8","1.5",,,,,,,,,,,,,,,,,,,,,,,,,"64.9","91.6","2148","-10.9","-23.8","8.8","15.6","2.1","25.5","73.9","2320","14.5","-58.3","-7.1","17.2","4.9","9.6","84.3","1622","-15.4","-34.4","4.2","16.6","1.5"
"Nola, Aaron","605400","2024","31","33","199.1","764","189","118","39","2","30","197","50",".247",".421",".295","0.716","R","3189",20.1,"27.8","92.5","2307","-11.9","-17.4","14.6","19","1.5",,,,,,,,,"9.6","85.7","1558","-15.3","-34","3.2","15.8","1.4","32.9","79.1","2604","14","-53.9","-9.9","17.3","1.2","20.4","91.5","2240","-17","-24.1","8.6","19.1","1.5","9.2","87.5","2288","-1.3","-27.1","8.5","8.8","1.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57.5","91.3","2280","-12","-21.4","11.5","17.4","2.5","32.9","79.1","2604","14","-53.9","-9.9","17.3","1.2","9.6","85.7","1558","-15.3","-34","3.2","15.8","1.4"
"Rea, Colin","607067","2024","33","32","167.2","656","169","105","33","2","29","135","43",".258",".447",".311","0.758","R","2650",34.5,"19.3","92.9","2173","-6.5","-17.8","13.8","15.4","1.3",,,,,,,,,,,,,,,,,"4.2","78.7","2140","10","-53.7","-9.4","13.9","1.6","31.1","92.3","2145","-13.9","-23.1","9.1","16.7","1.3","19.4","87.6","2189","2.1","-28.3","7.1","7.8","1.5","8.8","86.5","1409","-13.9","-32.5","4","14.7","1.4",,,,,,,,,"17.2","82","2204","12.8","-41.7","-0.8","13.2","1.3",,,,,,,,,,,,,,,,,,,,,,,,,"69.8","91.2","2165","-7.4","-23.1","9.8","13.9","2.9","21.4","81.3","2191","12.2","-44","-2.5","13.3","2","8.8","86.5","1409","-13.9","-32.5","4","14.7","1.4"
"Rodón, Carlos","607074","2024","31","32","175.0","667","157","90","32","4","31","195","57",".235",".435",".304","0.739","L","3102",45.4,"49.4","95.4","2383","8.8","-12.4","17.8","20","1.6","26","86.8","2628","-6.6","-37.5","-1.2","7.4","1.9","12.9","85.5","1656","12.5","-34.3","3.1","13","1.4","8.3","81","2677","-6.3","-52.3","-10.6","12.5","1.7",,,,,,,,,"3.5","91.8","2399","-0.3","-21.4","11","11.2","1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52.9","95.2","2384","8.2","-13","17.4","19.4","1.9","34.2","85.4","2640","-6.5","-41","-3.5","8.6","3.3","12.9","85.5","1656","12.5","-34.3","3.1","13","1.4"
"Glasnow, Tyler","607192","2024","30","22","134.0","484","92","48","27","2","15","168","35",".190",".347",".244","0.591","R","2011",57.9,"45","96.3","2559","-0.3","-13.1","16.3","16.5","1.2","27.7","90","2714","2.5","-33.1","0.5","4.1","1.6",,,,,,,,,"18.6","83.7","2748","3.3","-51.1","-12","12.9","1.5","8.7","96.6","2496","-10.7","-14.8","14.5","18.1","1.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53.7","96.3","2548","-2","-13.4","16","16.7","1.2","46.3","87.5","2728","2.8","-40.3","-4.5","7.6","3.8",,,,,,,,
"Fedde, Erick","607200","2024","31","31","177.1","661","154","100","30","4","20","154","52",".233",".381",".291","0.672","R","2891",37.3,"0.3","92.9","2043","-3","-21.4","10.2","10.7","1.3",,,,,,,,,"16.4","87.7","1730","-10.9","-31.8","3.6","11.9","1.3",,,,,,,,,"30.8","93","1989","-9","-22.2","9.3","13.3","1","32.3","89.9","2150","2.8","-26.5","7.1","7.8","1.1",,,,,,,,,,,,,,,,,"20.2","83.5","2356","11.7","-34.4","4.8","13.1","1.3",,,,,,,,,,,,,,,,,,,,,,,,,"63.4","91.4","2071","-3","-24.4","8.2","10.5","2","20.2","83.5","2356","11.7","-34.4","4.8","13.1","1.3","16.4","87.7","1730","-10.9","-31.8","3.6","11.9","1.3"
"Martinez, Nick","607259","2024","33","42","142.1","539","128","81","32","2","13","116","18",".237",".377",".267","0.644","R","2125",58.6,"22.4","92.6","2342","-4.6","-14.1","17.9","18.6","1.1","6.1","84.9","2428","1.2","-35.1","2.7","3.3","1.3","21.6","80.1","2105","-12.6","-35.8","6.8","14.5","1.4","11.9","80.8","2595","-0.1","-55.7","-13.8","13.9","1.2","17.6","92","2310","-12.9","-17.7","14.7","19.6","1.1","20.3","89.1","2375","2","-22.5","11.8","12.1","1.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60.3","91.2","2344","-4.8","-18","14.9","16.7","2.1","18","82.2","2538","0.3","-48.7","-8.2","10.3","2.4","21.6","80.1","2105","-12.6","-35.8","6.8","14.5","1.4"
"Lugo, Seth","607625","2024","34","33","206.2","773","177","119","36","6","16","181","48",".229",".353",".281","0.634","R","3112",32.6,"24","92.2","2364","-6.7","-16.6","15.4","17","1.6","9.5","86.7","2646","4.2","-31.5","4.6","6.7","1.7","6.9","87.4","1857","-14.9","-31.2","4.5","16","1.4","16.1","79.8","3284","14.6","-58","-14.6","20.7","1.7","18.5","92.1","2410","-15.3","-23.6","8.6","17.6","1.5","8.2","90.1","2440","0.4","-21.8","11.8","11.9","1.8","2.6","85.7","1433","-10.8","-32.6","4.4","11.9","1.4",,,,,,,,,"4","81.7","2860","14.1","-38.7","2.4","14.8","2.2","10.2","78.7","3121","17.8","-52.1","-7.4","19.4","2",,,,,,,,,,,,,,,,,"50.7","91.9","2394","-8.7","-20","12.3","16.4","1.8","39.7","81.4","3047","12.9","-48.3","-6.5","16.4","4","9.6","86.9","1740","-13.8","-31.6","4.5","14.9","1.6"
"Fried, Max","608331","2024","30","29","174.1","645","146","116","16","1","13","166","57",".226",".315",".295","0.610","L","2762",48.5,"33.6","93.9","2221","-0.1","-19.9","11","11.3","1.7","5.6","83.6","2616","-5","-43.6","-4.8","7.5","1.8","13.6","85.7","1421","12.1","-32.7","4.4","13.2","2","21","74.6","2840","-10.5","-66.6","-16.8","20","2.1","15.6","93.6","2038","10.6","-22.8","8.4","13.9","1.6","4.7","87.9","2364","-3.4","-32.3","2.9","5.4","1.8",,,,,,,,,,,,,,,,,"5.9","80.6","2813","-16","-50","-7.5","17.9","1.8",,,,,,,,,,,,,,,,,,,,,,,,,"53.9","93.2","2180","2.7","-21.8","9.5","11.5","2.5","32.5","77.3","2797","-10.6","-59.6","-13.1","17.4","4.6","13.6","85.7","1421","12.1","-32.7","4.4","13.2","2"
"Wacha, Michael","608379","2024","32","29","166.2","625","154","104","29","4","17","145","45",".246",".387",".300","0.687","R","2602",51.5,"23.8","93.6","2129","-6.6","-13.3","17.9","19.2","1.4","9.2","84.1","2033","2.7","-37.1","1.4","4.1","1.7","32.2","81.2","1545","-13","-36.2","5.4","15.3","1.4","8.1","75.2","2271","12.3","-60.8","-12","17.3","1.4","15.3","93.6","2029","-12.9","-16.7","14.5","19.5","1.3","11.4","88.8","2082","1.2","-24.3","10.2","10.5","1.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50.4","92.5","2088","-6.8","-16.8","15.1","17.3","2.7","17.4","79.9","2145","7.2","-48.2","-4.9","10.3","5.1","32.2","81.2","1545","-13","-36.2","5.4","15.3","1.4"
"Quantrill, Cal","615698","2024","29","29","148.1","571","156","101","26","6","23","110","69",".273",".461",".361","0.822","R","2643",45.7,,,,,,,,,,,,,,,,,"1.8","84.9","1564","-11.5","-29.6","8.2","14.4","1.4","12.6","79.6","2435","2.9","-47","-4.1","5.6","3.1","40.2","93.8","2183","-11","-17","13.9","17.9","1.1","13.5","87.8","2303","2.9","-30","5.1","6.6","1.9","32","86.5","1047","-9.5","-31.9","4.6","11.3","1.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53.7","92.3","2213","-7.5","-20.3","11.7","15.1","3.3","12.6","79.6","2435","2.9","-47","-4.1","5.6","3.1","33.8","86.4","1075","-9.6","-31.8","4.8","11.4","1.6"
"Eflin, Zach","621107","2024","30","28","165.1","653","166","114","28","2","22","134","24",".254",".404",".283","0.687","R","2447",27.2,"8.9","92.4","2197","-8.7","-19.4","12.6","15.5","1.1","0.2","80.8","2385","4.1","-33.8","8","9","1.5","6","85.6","1596","-15.2","-34.4","3","15.8","1.7","18.8","78.8","2496","11.2","-50.6","-6.5","13.3","1.5","28.3","91.7","2095","-15.8","-28.2","4.5","16.6","1.2","28.2","88.2","2215","1.4","-26.4","8.5","9","1.5",,,,,,,,,,,,,,,,,"9.4","79.7","2434","13.2","-40.6","2.7","13.8","1.4",,,,,,,,,,,,,,,,,,,,,,,,,"65.5","90.3","2161","-7.4","-26.2","7.4","13.1","2.5","28.5","79.1","2476","11.8","-47.2","-3.3","13.4","1.6","6","85.6","1596","-15.2","-34.4","3","15.8","1.7"
"Berríos, José","621244","2024","30","32","192.1","714","168","112","21","4","31","153","54",".235",".406",".300","0.706","R","2914",39.6,"18.3","94.1","2160","-9.5","-16.1","14.9","17.8","1.5",,,,,,,,,"16","84.8","1588","-14.5","-33.4","4.7","15.5","1.9",,,,,,,,,"33.7","93.4","2053","-15.8","-20.3","11.2","19.5","1.4","3.5","91.4","2257","-1.4","-21.3","11.4","11.7","1.3",,,,,,,,,,,,,,,,,,,,,,,,,"28.6","83.2","2336","15.1","-44.7","-4.9","16","1.7",,,,,,,,,,,,,,,,,"55.5","93.5","2101","-12.8","-19","12.4","18.4","1.6","28.6","83.2","2336","15.1","-44.7","-4.9","16","1.7","16","84.8","1588","-14.5","-33.4","4.7","15.5","1.9"
"Castillo, Luis","622491","2024","31","30","175.1","663","158","95","36","2","25","175","47",".238",".412",".293","0.705","R","2858",15.3,"45.3","95.6","2153","-12.5","-17.8","12.2","17.6","1.1","22.4","85.7","2296","0.9","-36.2","0.8","3.6","1.8","14.3","88.1","1894","-17.2","-35.4","-0.1","17.3","1.1",,,,,,,,,"18","95.6","2011","-18.3","-26","3.9","18.8","1.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63.4","95.6","2112","-14.1","-20.1","9.8","17.9","1.1","22.4","85.7","2296","0.9","-36.2","0.8","3.6","1.8","14.3","88.1","1894","-17.2","-35.4","-0.1","17.3","1.1"
"Severino, Luis","622663","2024","30","31","182.0","684","166","118","23","2","23","161","60",".243",".383",".313","0.696","R","2889",40.9,"35.5","96.2","2219","-6.5","-13.9","15.7","17.1","1.4","7","86.8","2548","7.2","-35.6","0.8","8.2","1.8","7.5","86.1","1583","-14","-29.8","7.2","16.1","1.7",,,,,,,,,"24.8","95.6","2093","-14.5","-18.3","11.6","18.7","1.3","8.1","92.6","2297","1.3","-24","7.9","8.5","1.6",,,,,,,,,,,,,,,,,"17.2","85.1","2590","15","-35.1","2.8","15.8","1.5",,,,,,,,,,,,,,,,,,,,,,,,,"68.3","95.5","2182","-8.4","-16.7","13.3","16.6","1.9","24.2","85.6","2578","12.7","-35.2","2.2","13.6","1.8","7.5","86.1","1583","-14","-29.8","7.2","16.1","1.7"
"Flexen, Chris","623167","2024","29","33","160.0","635","180","109","44","3","24","123","63",".283",".476",".349","0.825","R","2797",70.1,"37","91.3","2144","-1.6","-14.6","18.2","18.4","1.2","8.7","80","2595","11.1","-45.8","-3","11.9","1.6","15.7","81.3","1319","-11.7","-31.4","9.8","15.4","1.4","12.2","72","2576","7.2","-69.1","-15.7","17.5","1.5","0.2","91.4","2137","-7.5","-12.8","20.1","21.5","1.5","26.1","87.4","2401","7.6","-28","7.6","11","1.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63.3","89.7","2250","2.2","-20.1","13.8","15.4","2.6","21","75.3","2584","8.8","-59.4","-10.4","15.1","4.6","15.7","81.3","1319","-11.7","-31.4","9.8","15.4","1.4"
"Suárez, Ranger","624133","2024","28","27","150.2","575","140","92","32","2","14","145","41",".243",".379",".299","0.678","L","2354",41.9,"19.5","91.8","2006","5.3","-20","12.4","13.6","1.1","0.1","81.3","2016","-7.6","-43.6","-2.5","8","1.5","16.3","80","1231","10.7","-41.2","1.6","11.2","1.7","20.5","74.4","2174","-11.7","-59.7","-10","15.5","1.5","31.5","90.8","1904","15.2","-28.3","5.1","16.2","1.3","12.1","86.5","2065","-3.7","-31.2","5.2","6.8","1.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63.1","90.3","1966","8.5","-26.3","7.3","13.6","2.5","20.6","74.5","2174","-11.6","-59.6","-10","15.5","1.6","16.3","80","1231","10.7","-41.2","1.6","11.2","1.7"
"López, Reynaldo","625643","2024","30","26","135.2","492","108","74","22","2","10","148","42",".220",".333",".280","0.613","R","2109",41.9,"55.2","95.5","2073","-7.4","-13.6","16.4","18.1","1.6","29.4","85","2358","5.5","-39.6","-1.9","6.2","2","3.8","86.1","1556","-10.2","-25.9","11","15.4","1.9","11.6","77","2426","7","-54","-7.8","10.7","2.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55.2","95.5","2073","-7.4","-13.6","16.4","18.1","1.6","41","82.7","2377","5.9","-43.7","-3.6","7.5","4.6","3.8","86.1","1556","-10.2","-25.9","11","15.4","1.9"
"Manaea, Sean","640455","2024","32","32","181.2","662","134","86","27","0","21","184","63",".202",".338",".280","0.618","L","2996",22.1,"11.3","92.3","2004","12.3","-19.1","13.1","18.1","1.9","5.9","85.2","2053","-3.5","-31.5","6.2","7.4","1.5","11.8","85.3","1504","14.4","-33.8","3.9","15.3","1.7",,,,,,,,,"44.7","92.3","2030","16","-22.6","9.6","18.8","1.6","7.1","88.4","2043","-0.2","-27.4","7.6","8","1.6",,,,,,,,,,,,,,,,,"19.2","77.7","2168","-13","-44.1","1.5","13.4","2.3",,,,,,,,,,,,,,,,,,,,,,,,,"63.2","91.9","2027","13.5","-22.5","10","17.4","2.2","25.1","79.5","2140","-10.7","-41.1","2.6","12","4.1","11.8","85.3","1504","14.4","-33.8","3.9","15.3","1.7"
"López, Pablo","641154","2024","28","32","185.1","715","180","121","33","0","26","198","41",".252",".407",".298","0.705","R","2986",38.3,"40.8","95","2205","-5.6","-15.8","14.4","15.6","1.3",,,,,,,,,"20.1","88.5","2108","-16.8","-28.3","6.7","18.2","1.4","9.9","82.4","2647","6.6","-51","-10.6","12.7","1.9","7.3","94.5","2105","-14.1","-22.3","8.4","16.5","1.3",,,,,,,,,,,,,,,,,,,,,,,,,"21.9","84.5","2453","12.7","-38.8","-0.4","13.1","1.4",,,,,,,,,,,,,,,,,,,,,,,,,"48.1","94.9","2189","-6.9","-16.8","13.5","15.8","1.3","31.8","83.8","2514","10.8","-42.6","-3.5","13","1.9","20.1","88.5","2108","-16.8","-28.3","6.7","18.2","1.4"
"Cortes Jr., Nestor","641482","2024","29","31","174.1","661","162","94","44","0","24","162","39",".245",".421",".290","0.711","L","2849",47.1,"44.2","92.1","2309","4.8","-13.2","19.2","19.9","1.6","0.9","81.4","2443","-2.6","-47.6","-6.4","7.7","1.6","9.7","83.6","1409","13.7","-34.9","4.3","14.6","1.5",,,,,,,,,"1.4","90.3","2237","12","-19.7","14.1","18.7","1.5","28","87.5","2411","-4.6","-26.9","8.6","10.1","2",,,,,,,,,,,,,,,,,"15.8","78.1","2575","-14.9","-43.1","2.1","15.4","2.4",,,,,,,,,,,,,,,,,,,,,,,,,"73.6","90.3","2347","1.4","-18.6","15","16.1","3","16.7","78.2","2568","-14.3","-43.3","1.6","15","2.5","9.7","83.6","1409","13.7","-34.9","4.3","14.6","1.5"
"Littell, Zack","641793","2024","28","29","156.1","618","164","111","29","2","22","141","31",".265",".426",".306","0.732","R","2485",41.5,"22.1","92.4","2024","-7.1","-15.2","16.9","18.4","1.3","34.8","86.6","2255","2.5","-29.4","7.1","7.8","1.3",,,,,,,,,,,,,,,,,"14.8","91.6","2030","-14.8","-19.3","13.5","20.1","1.3",,,,,,,,,"23.2","83","862","-8.7","-38.6","1.4","9.6","1.2",,,,,,,,,"5.1","79.5","2244","14.2","-47.2","-3.7","14.9","1.2",,,,,,,,,,,,,,,,,,,,,,,,,"36.9","92.1","2026","-10.2","-16.9","15.5","19.1","1.4","39.9","85.7","2253","4","-31.6","5.7","8.7","2.9","23.2","83","862","-8.7","-38.6","1.4","9.6","1.2"
"Ober, Bailey","641927","2024","28","31","178.2","655","136","75","29","5","27","191","43",".208",".391",".261","0.652","R","2696",35,"38.1","91.7","2303","-7.9","-15.7","16.8","18.7","1","11.8","80.3","2018","12.4","-44.8","-2.3","12.9","1.5","29.4","83.4","2038","-17","-33.7","5.7","18.1","1.2","1.1","76","2099","8.3","-56.8","-9.4","12.7","1.4",,,,,,,,,"19.5","86.2","2071","3.6","-30.1","6.4","7.7","1.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57.6","89.9","2224","-4","-20.6","13.3","14.9","3.2","13","79.9","2026","12","-45.9","-2.9","12.9","2","29.4","83.4","2038","-17","-33.7","5.7","18.1","1.2"
"Peralta, Freddy","642547","2024","28","32","173.2","639","143","92","24","1","26","200","68",".224",".387",".307","0.694","R","3066",36.9,"53.9","94.3","2436","-6.8","-14.2","16.7","18.1","1.9","21.6","81.5","2345","7.6","-39.1","2.2","8.9","1.9","17.5","87.7","1731","-15.5","-31.3","4.3","16.2","1.5","7.1","78.1","2204","4.6","-49.7","-4.8","6.9","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53.9","94.3","2436","-6.8","-14.2","16.7","18.1","1.9","28.6","80.6","2310","6.8","-41.7","0.5","8.4","2.5","17.5","87.7","1731","-15.5","-31.3","4.3","16.2","1.5"
"King, Michael","650633","2024","29","31","173.2","653","144","98","27","2","17","201","63",".221",".346",".296","0.642","R","2895",29.2,"24.1","93.7","2287","-6","-16.2","15.1","16.3","1.3","5.6","85.7","2425","3.7","-35.7","1.6","4.7","1.9","24.6","86.7","2045","-17.6","-31.4","5","18.4","1.3",,,,,,,,,"27.9","92.9","2262","-16.3","-26.3","5.6","17.4","1.3",,,,,,,,,,,,,,,,,,,,,,,,,"17.8","82","2700","15","-37.5","3.4","15.6","1.9",,,,,,,,,,,,,,,,,,,,,,,,,"52","93.3","2274","-11.5","-21.6","10","16.9","1.4","23.4","82.9","2634","12.3","-37.1","2.9","13","2.6","24.6","86.7","2045","-17.6","-31.4","5","18.4","1.3"
"Civale, Aaron","650644","2024","29","31","161.0","627","158","98","31","0","29","149","52",".252",".440",".314","0.754","R","2699",45.8,"9.9","92","2386","-5","-14","18.3","19.1","1.1","1.4","83.5","2779","6.9","-40.3","-1.4","7.6","1.5",,,,,,,,,"15.6","77.1","3124","13","-63.8","-17","21.5","1.4","24","92.6","2242","-13.9","-19.2","12.7","19","1.1","32.2","88.1","2608","3.8","-27.5","7.6","9","1.3","2","85.6","1973","-16.1","-28.9","8.5","18.3","1.2",,,,,,,,,"14.9","80.2","2997","17.3","-45.1","-2.3","17.7","1.4",,,,,,,,,,,,,,,,,,,,,,,,,"66.1","90.3","2441","-4","-22.5","11.1","14.1","2.7","31.9","78.8","3050","14.7","-54.1","-9.5","19.1","2.5","2","85.6","1973","-16.1","-28.9","8.5","18.3","1.2"
