"last_name, first_name","player_id","year","player_age","p_game","p_formatted_ip","ab","hit","single","double","triple","home_run","strikeout","walk","batting_avg","slg_percent","on_base_percent","on_base_plus_slg","pitch_hand","n","arm_angle","n_ff_formatted","ff_avg_speed","ff_avg_spin","ff_avg_break_x","ff_avg_break_z","ff_avg_break_z_induced","ff_avg_break","ff_range_speed","n_sl_formatted","sl_avg_speed","sl_avg_spin","sl_avg_break_x","sl_avg_break_z","sl_avg_break_z_induced","sl_avg_break","sl_range_speed","n_ch_formatted","ch_avg_speed","ch_avg_spin","ch_avg_break_x","ch_avg_break_z","ch_avg_break_z_induced","ch_avg_break","ch_range_speed","n_cu_formatted","cu_avg_speed","cu_avg_spin","cu_avg_break_x","cu_avg_break_z","cu_avg_break_z_induced","cu_avg_break","cu_range_speed","n_si_formatted","si_avg_speed","si_avg_spin","si_avg_break_x","si_avg_break_z","si_avg_break_z_induced","si_avg_break","si_range_speed","n_fc_formatted","fc_avg_speed","fc_avg_spin","fc_avg_break_x","fc_avg_break_z","fc_avg_break_z_induced","fc_avg_break","fc_range_speed","n_fs_formatted","fs_avg_speed","fs_avg_spin","fs_avg_break_x","fs_avg_break_z","fs_avg_break_z_induced","fs_avg_break","fs_range_speed","n_kn_formatted","kn_avg_speed","kn_avg_spin","kn_avg_break_x","kn_avg_break_z","kn_avg_break_z_induced","kn_avg_break","kn_range_speed","n_st_formatted","st_avg_speed","st_avg_spin","st_avg_break_x","st_avg_break_z","st_avg_break_z_induced","st_avg_break","st_range_speed","n_sv_formatted","sv_avg_speed","sv_avg_spin","sv_avg_break_x","sv_avg_break_z","sv_avg_break_z_induced","sv_avg_break","sv_range_speed","n_fo_formatted","fo_avg_speed","fo_avg_spin","fo_avg_break_x","fo_avg_break_z","fo_avg_break_z_induced","fo_avg_break","fo_range_speed","n_sc_formatted","sc_avg_speed","sc_avg_spin","sc_avg_break_x","sc_avg_break_z","sc_avg_break_z_induced","sc_avg_break","sc_range_speed","n_fastball_formatted","fastball_avg_speed","fastball_avg_spin","fastball_avg_break_x","fastball_avg_break_z","fastball_avg_break_z_induced","fastball_avg_break","fastball_range_speed","n_breaking_formatted","breaking_avg_speed","breaking_avg_spin","breaking_avg_break_x","breaking_avg_break_z","breaking_avg_break_z_induced","breaking_avg_break","breaking_range_speed","n_offspeed_formatted","offspeed_avg_speed","offspeed_avg_spin","offspeed_avg_break_x","offspeed_avg_break_z","offspeed_avg_break_z_induced","offspeed_avg_break","offspeed_range_speed"
"Sánchez, Cristopher","650911","2024","27","31","181.2","706","182","135","34","2","11","153","44",".258",".358",".301","0.659","L","2797",32.2,,,,,,,,,"16.9","84.4","2020","-1","-41.6","-3.2","3.8","1.6","35.7","85.1","2018","17.9","-37.2","0.6","18","1.3",,,,,,,,,"47.3","94.5","2111","17.8","-23.2","7.5","19.4","1.3","0.1","86.5","1971","0.9","-32.7","4","4.1","1.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47.4","94.5","2111","17.7","-23.2","7.5","19.4","1.3","16.9","84.4","2020","-1","-41.6","-3.2","3.8","1.6","35.7","85.1","2018","17.9","-37.2","0.6","18","1.3"
"Canning, Griffin","656288","2024","28","32","171.2","656","174","112","28","3","31","130","66",".265",".459",".334","0.793","R","2869",45.2,"37.6","93.4","2116","-8.1","-15.2","16.2","18.2","1","24","87.7","2672","-0.1","-36.7","-1.2","3.1","1.2","26.7","88.6","1770","-16.4","-30.6","4.3","17.2","1","10.7","80.6","2378","12.3","-48.4","-6","14","1.2","1","93","2000","-14.2","-18.7","13","19.4","1.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38.6","93.4","2113","-8.3","-15.3","16.1","18.2","1.1","34.8","85.5","2582","3.7","-40.3","-2.7","6.5","3.9","26.7","88.6","1770","-16.4","-30.6","4.3","17.2","1"
"Cease, Dylan","656302","2024","28","33","189.1","684","137","84","34","1","18","224","65",".200",".332",".269","0.601","R","3188",53.4,"43.5","96.9","2557","-2.5","-10.8","18.4","18.7","1.3","42.9","87.7","2780","2.2","-33.6","1.9","3.7","1.4","0.9","69.7","1554","-4.3","-39.3","17.5","18.5","2.4","7.9","82.3","2723","3.1","-56.6","-15.8","16.3","1.7",,,,,,,,,"0.6","91.8","2658","3","-26.2","6.1","7.4","1.4",,,,,,,,,,,,,,,,,"4.2","82.7","2892","11.1","-51.4","-11","15.9","1.9",,,,,,,,,,,,,,,,,,,,,,,,,"44.1","96.8","2558","-2.4","-11","18.2","18.5","1.5","55","86.5","2780","3","-38.2","-1.6","6.4","2.9","0.9","69.7","1554","-4.3","-39.3","17.5","18.5","2.4"
"Flaherty, Jack","656427","2024","28","28","162.0","605","135","88","18","5","24","194","38",".223",".388",".273","0.661","R","2569",28.3,"44.3","93.3","2257","-4.2","-16","15.4","16.1","1.7","29","84.7","2469","6.7","-35.9","2.1","7.4","1.4","2.7","85.7","1610","-12.1","-32.1","5","13.4","1.8","21.8","77.4","2440","13.3","-54.5","-8.6","15.9","1.6","2.1","90.4","2082","-11.7","-25.1","8.2","14.4","1.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46.4","93.2","2249","-4.5","-16.4","15.1","16","1.9","50.8","81.6","2456","9.5","-43.9","-2.5","11","4.4","2.7","85.7","1610","-12.1","-32.1","5","13.4","1.8"
"Houck, Tanner","656557","2024","28","30","178.2","674","156","118","27","0","11","154","48",".231",".320",".296","0.616","R","2735",22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32.4","93.5","2191","-16","-30.9","0.5","16.1","1.3","1.5","87.1","2347","0.5","-35.2","0.8","2.9","1.4","24.8","88.4","1835","-13.5","-38","-3","14","1.2",,,,,,,,,"41.4","83.2","2534","16.7","-41.7","-2","17","1.2",,,,,,,,,,,,,,,,,,,,,,,,,"33.8","93.3","2197","-15.3","-31.1","0.5","15.6","2","41.4","83.2","2534","16.7","-41.7","-2","17","1.2","24.8","88.4","1835","-13.5","-38","-3","14","1.2"
"Keller, Mitch","656605","2024","28","31","178.0","697","182","110","38","11","23","166","50",".261",".446",".321","0.767","R","2849",34.7,"30.4","94.4","2406","-9.1","-16.2","14.4","17.2","1.5","9.5","87.5","2496","4.7","-34.6","0.9","5.4","1.9","0.7","89.8","2082","-16","-30.4","3.6","16.6","1.4","9.6","78.3","2652","13.4","-58","-13","18.7","1.6","22","93.4","2438","-15","-23","8.4","17.4","1.6","12.2","90.4","2490","3","-25.6","7.6","8.5","1.7",,,,,,,,,,,,,,,,,"15.5","82.9","2786","17.5","-40.1","-0.2","17.6","1.7",,,,,,,,,,,,,,,,,,,,,,,,,"64.6","93.3","2433","-8.8","-20.3","11.1","15.6","2.3","34.6","82.9","2669","12.8","-43.5","-3.4","14.6","4.2","0.7","89.8","2082","-16","-30.4","3.6","16.6","1.4"
"Montgomery, Jordan","656756","2024","31","25","117.0","478","149","92","40","3","14","83","44",".312",".496",".369","0.865","L","1929",45.6,"17.3","92.1","2290","5.3","-17.1","15.1","16.1","1.1","1.8","84.2","2372","-3","-35.4","3.2","5.2","1.7","19.3","83.1","1606","10.2","-27.8","11.7","15.8","1.2","30.7","79.2","2312","-4.3","-50.8","-7.3","8.7","1.3","30.8","91.8","2135","14.8","-22.3","10.2","18.1","1.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48.2","91.9","2191","11.4","-20.4","12","17.4","1.2","32.5","79.5","2315","-4.2","-49.9","-6.7","8.5","1.8","19.3","83.1","1606","10.2","-27.8","11.7","15.8","1.2"
"Peterson, David","656849","2024","28","21","121.0","453","110","79","22","1","8","101","46",".243",".349",".320","0.669","L","1871",40.9,"26.5","93.1","2143","6.6","-18.1","13.5","15.2","1.6","18.4","85.1","2338","-2.6","-38.2","-0.4","3.8","1.5","16.4","84.7","1637","14.6","-34.6","3.6","15.3","1.5","7.6","79.1","2366","-6.1","-53","-9.1","11.2","1.5","31","91.9","2150","14.8","-25.7","6.8","16.4","1.7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57.5","92.5","2147","11","-22.2","9.9","15.8","1.8","26.1","83.3","2346","-3.6","-42.5","-2.9","5.9","3.3","16.4","84.7","1637","14.6","-34.6","3.6","15.3","1.5"
"Steele, Justin","657006","2024","28","24","134.2","506","111","76","23","0","12","135","37",".219",".336",".276","0.612","L","2046",45.8,"59.5","91.6","2419","0.2","-19.2","13.2","13.4","1.5","29.7","83.3","2718","-12.3","-38.7","0.9","12.6","1.6","3.3","86.2","1636","12.3","-28.9","7.9","14.8","1.6","2.2","79.9","2726","-10.7","-51","-8.1","13.6","1.6","5.3","91.6","2390","12.3","-22.7","9.8","15.9","1.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"64.9","91.6","2417","1.2","-19.5","12.9","13.6","1.5","31.9","83","2719","-12.2","-39.5","0.3","12.7","1.9","3.3","86.2","1636","12.3","-28.9","7.9","14.8","1.6"
"Webb, Logan","657277","2024","27","33","204.2","783","202","152","35","4","11","172","50",".258",".355",".302","0.657","R","3200",22.1,"5.3","92.6","2071","-8.2","-21.7","10.1","13.2","1.2",,,,,,,,,"30.9","87.4","1460","-9.9","-40.4","-4.8","11.3","1.3",,,,,,,,,"39.9","92.6","1938","-15.2","-30.9","1","15.4","1.2","2.6","91","2236","-1.1","-25.2","7.6","8","1.1",,,,,,,,,,,,,,,,,"21.3","83.8","2605","16.4","-39.9","-0.9","16.6","1.2",,,,,,,,,,,,,,,,,,,,,,,,,"47.8","92.5","1969","-13.6","-29.6","2.4","14.7","1.2","21.3","83.8","2605","16.4","-39.9","-0.9","16.6","1.2","30.9","87.4","1460","-9.9","-40.4","-4.8","11.3","1.3"
"Ryan, Joe","657746","2024","28","23","135.0","507","110","61","24","6","19","147","23",".217",".400",".257","0.657","R","2106",25.7,"48.5","94","2276","-11.8","-17.2","13.8","18.3","1.2","7.1","87.1","2411","2.6","-31.6","4.4","5.9","1.8",,,,,,,,,,,,,,,,,"6","92.9","1955","-15.9","-24.4","7.3","17.6","1.5",,,,,,,,,"22.2","88.5","2007","-14.3","-34.7","0.2","14.5","1.4",,,,,,,,,"16.2","81.3","2728","15","-39.2","2.4","15.4","1.7",,,,,,,,,,,,,,,,,,,,,,,,,"54.5","93.9","2239","-12.2","-18","13.1","18.2","1.3","23.3","83.1","2633","11.2","-36.9","3","12.5","3.4","22.2","88.5","2007","-14.3","-34.7","0.2","14.5","1.4"
"Gil, Luis","661563","2024","26","29","151.2","550","104","56","28","2","18","171","77",".189",".345",".297","0.642","R","2664",35.9,"48.8","96.6","2438","-5.6","-12.2","17.2","18.3","1.6","25.9","87.5","2506","5.7","-29","6.8","9.9","2.1","25.3","91.6","1722","-15.1","-27.5","5.2","16.3","1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48.8","96.6","2438","-5.6","-12.2","17.2","18.3","1.6","25.9","87.5","2506","5.7","-29","6.8","9.9","2.1","25.3","91.6","1722","-15.1","-27.5","5.2","16.3","1.8"
"Waldron, Matt","663362","2024","27","27","146.2","568","145","90","32","2","21","133","40",".255",".430",".315","0.745","R","2450",28.6,"19.1","90.7","2061","-9.1","-19.1","14.2","17","1.4",,,,,,,,,,,,,,,,,,,,,,,,,"14.3","90","1972","-15.7","-25.8","8","17.8","1.4","8.6","87","2195","0.8","-26.4","9.5","9.8","1.3",,,,,,,,,"38.2","77.6","244","-5.6","-49.6","-3.4","10.1","3","19.8","79.3","2188","13.3","-39","4.6","14.3","1.7",,,,,,,,,,,,,,,,,,,,,,,,,"42","89.7","2058","-9.3","-22.9","11.2","15.8","2.1","58","78.2","941","0.9","-46","-0.7","11.5","2.8",,,,,,,,
"Feltner, Ryan","663372","2024","27","30","162.1","628","165","116","27","2","20","138","52",".263",".408",".324","0.732","R","2577",42,"37","94.6","2351","-5.3","-17","13.3","14.4","1.4","20.5","88.6","2461","4.1","-29.5","4.9","6.8","1.5","14.7","85.2","1590","-5.5","-32.3","5","7.7","1.4","10.1","79.2","2662","9.4","-51.8","-8.4","12.9","1.3","12.7","94.2","2264","-13.2","-22.4","8.4","15.8","1.3",,,,,,,,,,,,,,,,,,,,,,,,,"5","82.7","2453","11.7","-38.1","1.7","12.4","1.6",,,,,,,,,,,,,,,,,,,,,,,,,"49.7","94.5","2329","-7.3","-18.4","12","14.8","1.4","35.6","85.1","2517","6.7","-37","0.7","9.3","4.9","14.7","85.2","1590","-5.5","-32.3","5","7.7","1.4"
"Falter, Bailey","663559","2024","27","28","142.1","531","138","86","34","1","17","97","45",".260",".424",".315","0.739","L","2137",56,"48.5","91.8","2031","2.7","-14.7","17.7","18","1.2","21.6","86.1","1978","-3.3","-30.5","6.3","7.6","1.4",,,,,,,,,"15.2","77.7","1888","-3.7","-48.6","-3.5","5.4","2.1","14.2","92","1928","8.2","-15.4","16.9","18.8","1.2",,,,,,,,,"0.6","86.9","1530","7.3","-21.2","15","16.8","1.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"62.7","91.9","2008","3.9","-14.8","17.5","18.2","1.1","36.8","82.6","1941","-3.5","-38","2.2","6.7","4.9","0.6","86.9","1530","7.3","-21.2","15","16.8","1.5"
"Irvin, Jake","663623","2024","27","33","187.2","710","173","103","38","3","29","156","52",".244",".428",".299","0.727","R","3046",28.6,"37.9","93.9","2377","-10.1","-16.6","14.3","17.7","1.4","0.3","85.9","2578","6","-33.9","2.8","6.9","1.4","3.5","88.4","2225","-16","-30.4","4.6","16.8","1.7","31.3","81.1","2534","12","-44.4","-3","12.8","1.8","20.5","93.3","2300","-16.5","-24.8","6.6","17.9","1.7","6.5","89.9","2551","-0.5","-26","7.6","8","1.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"64.9","93.3","2370","-11.2","-20.1","11.2","16.8","2.1","31.6","81.1","2534","12","-44.3","-2.9","12.7","1.9","3.5","88.4","2225","-16","-30.4","4.6","16.8","1.7"
"Singer, Brady","663903","2024","27","32","179.2","693","175","116","34","3","22","170","54",".253",".405",".315","0.720","R","2966",27.8,"11.3","91.6","2361","-5.9","-18.9","13.4","14.8","1.2","40.3","83","2407","4.5","-40.5","-1","5.2","1.4","1.9","88.1","2077","-14.7","-29.5","5.6","15.9","1.4",,,,,,,,,"41.3","92.2","2277","-14.3","-22.5","9.6","17.3","1",,,,,,,,,,,,,,,,,,,,,,,,,"5.2","82.1","2426","10.7","-37.9","2.5","11.4","1.3",,,,,,,,,,,,,,,,,,,,,,,,,"52.6","92.1","2295","-12.5","-21.8","10.4","16.8","1.1","45.5","82.9","2409","5.2","-40.2","-0.6","5.9","1.4","1.9","88.1","2077","-14.7","-29.5","5.6","15.9","1.4"
"Valdez, Framber","664285","2024","30","28","176.1","634","140","102","24","1","13","169","55",".221",".323",".287","0.610","L","2598",42.7,"1.2","94.5","2152","10.1","-24.3","6.6","12.6","1.6","4.3","85.1","2564","-3","-39.6","-1.7","5.4","2.1","17.5","89.9","1677","14.8","-33.2","1","15.1","2.1","31.3","79.7","2905","-11.1","-58.3","-14.6","18.5","1.6","45.8","94.1","2153","16.6","-24.8","6.3","17.9","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46.9","94.1","2153","16.4","-24.8","6.3","17.8","2","35.6","80.3","2863","-10.1","-56","-13.1","16.9","2.6","17.5","89.9","1677","14.8","-33.2","1","15.1","2.1"
"Kremer, Dean","665152","2024","28","24","129.2","493","110","73","19","0","18","123","51",".223",".371",".297","0.668","R","2171",41,"32.1","93.4","2274","-7.8","-13.6","17.9","19.6","1.3",,,,,,,,,,,,,,,,,"11.4","77","2780","8.6","-60.7","-14.2","16.8","1.6","15","92.3","2114","-14.6","-19.9","12.3","19.2","1.5","23","86.9","2395","5.5","-30.4","5.6","8.2","1.4","18.5","84.1","1017","-8.9","-30.9","7.7","12.4","1.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"70.1","91","2280","-4.9","-20.4","12.7","15.8","3.5","11.4","77","2780","8.6","-60.7","-14.2","16.8","1.6","18.5","84.1","1017","-8.9","-30.9","7.7","12.4","1.2"
"Assad, Javier","665871","2024","26","29","147.0","562","143","91","30","2","20","124","63",".254",".422",".333","0.755","R","2538",54.8,"15.8","91.5","2034","-5.6","-16.2","16.5","17.6","1.7","1.7","81.1","2335","7.2","-42.5","-1.1","7.7","1.9","4.6","83.7","1434","-12.7","-30.8","8.2","15.3","1.9","11.6","76.8","2440","11.1","-56.4","-9.8","15.1","1.8","35.7","91.4","1896","-13.6","-21.6","11","17.7","1.6","21.6","87.9","2047","3.6","-26.7","8.5","9.5","1.5",,,,,,,,,,,,,,,,,"9","79.9","2398","15","-42.9","0","15.2","1.5",,,,,,,,,,,,,,,,,,,,,,,,,"73.1","90.4","1970","-6.8","-21.9","11.5","15.2","2.4","22.3","78.4","2415","12.4","-49.9","-5.2","14.6","2.6","4.6","83.7","1434","-12.7","-30.8","8.2","15.3","1.9"
"Ragans, Cole","666142","2024","26","32","186.1","685","146","96","32","3","15","223","67",".213",".334",".289","0.623","L","3118",45.1,"41.8","95.4","2553","12.6","-12.9","17.3","21.5","1.8","12.8","86","2542","-0.9","-36.3","0.4","3","1.9","23.7","84.8","2161","16","-25.9","12.3","20.3","1.8","10.4","80.8","2471","-10.2","-55","-12.7","16.5","1.7",,,,,,,,,"11.3","90.8","2503","1","-23.2","9.8","10.1","2.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53.1","94.4","2542","10.1","-15.1","15.7","19.1","2.9","23.2","83.6","2510","-5.1","-44.6","-5.5","9","3.4","23.7","84.8","2161","16","-25.9","12.3","20.3","1.8"
"Gallen, Zac","668678","2024","28","28","148.0","561","133","86","29","5","13","156","54",".237",".376",".308","0.684","R","2506",41.2,"46.3","93.7","2291","-4.7","-14.3","16.9","17.7","1.7","8.7","86.9","2450","5.4","-33.1","3","6.9","1.7","14","86.6","1533","-11.8","-31.4","5","13.2","1.5","27.7","81","2419","4.8","-52.9","-11.1","12.3","1.6","0.1","94.7","2377","-10.8","-10.2","20.7","23.4","1.5","3.1","90.3","2394","3.5","-23.9","9.4","10.3","1.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49.5","93.5","2298","-4.2","-14.9","16.5","17.3","1.9","36.5","82.4","2427","4.9","-48.2","-7.7","11","3.3","14","86.6","1533","-11.8","-31.4","5","13.2","1.5"
"Greene, Hunter","668881","2024","24","26","150.1","526","96","62","19","3","12","169","57",".183",".298",".283","0.581","R","2563",32,"55.2","97.6","2379","-8.9","-12.2","16.6","18.9","1.5","34.6","86.8","2378","6.1","-32.3","3.9","7.9","1.8",,,,,,,,,"1.8","80.9","2377","11.6","-42.4","-0.8","12.1","1.9",,,,,,,,,,,,,,,,,"8.3","87","1202","-9.1","-31.7","4.4","10.7","1.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55.2","97.6","2379","-8.9","-12.2","16.6","18.9","1.5","36.4","86.5","2378","6.4","-32.8","3.7","8.1","2.3","8.3","87","1202","-9.1","-31.7","4.4","10.7","1.5"
"Myers, Tobias","668964","2024","25","27","138.0","520","126","88","19","1","18","127","36",".242",".387",".295","0.682","R","2152",60.6,"40.1","92.9","2223","-5","-12.6","19.1","19.9","1.6","21","85.5","2101","4.2","-33.9","3.4","5.8","1.6","11.4","81.1","1856","-11.7","-29.1","12.5","17.2","1.8","4.1","77.8","2367","1.8","-52.2","-7.1","7.7","1.9","0.5","91.5","2287","-10","-14","18.8","21.4","1.4","23","89.2","2212","3.3","-21.8","12.5","13.2","1.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63.5","91.6","2220","-2","-15.9","16.7","17.5","2.5","25.1","84.2","2145","3.8","-36.9","1.6","6.1","3.6","11.4","81.1","1856","-11.7","-29.1","12.5","17.2","1.8"
"Gore, MacKenzie","669022","2024","25","32","166.1","649","171","117","36","3","15","181","65",".263",".398",".339","0.737","L","2994",47.2,"55.3","96","2309","5.9","-12.1","17.6","18.7","1.2","14.3","91.1","2026","-1.3","-24.1","8.6","8.9","1.4","9.3","85.9","2018","12.4","-27.7","9.4","15.7","1.3","19.6","82.8","2397","-0.5","-50","-10.2","10.5","1.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.6","86.3","2194","-3.9","-35.8","1.2","5.4","1.4",,,,,,,,,,,,,,,,,,,,,,,,,"55.3","96","2309","5.9","-12.1","17.6","18.7","1.2","35.4","86.3","2238","-1","-39","-2.1","9.6","4.8","9.3","85.9","2018","12.4","-27.7","9.4","15.7","1.3"
"Nelson, Ryne","669194","2024","26","28","150.2","583","155","93","36","9","17","126","34",".266",".446",".308","0.754","R","2406",47.6,"55.7","95.2","2216","-5.7","-11.9","18.3","19.3","1.5","8.5","84.2","2463","5.5","-40.3","-1.8","6.4","2.3","9.9","83","1960","-15.2","-29.8","10.1","18.4","1.7","5.7","77.8","2441","9.2","-53.2","-7.8","12.4","1.5",,,,,,,,,"18.4","91.2","2200","1.2","-24.4","8.4","9","1.5",,,,,,,,,,,,,,,,,"1.8","82.3","2551","11.5","-40.3","0.1","11.7","1.6",,,,,,,,,,,,,,,,,,,,,,,,,"74.1","94.2","2212","-4","-15","15.9","16.8","2.4","16","81.7","2465","7.5","-44.9","-3.7","9.2","3.8","9.9","83","1960","-15.2","-29.8","10.1","18.4","1.7"
"Burnes, Corbin","669203","2024","29","32","194.1","731","165","121","21","1","22","181","48",".226",".347",".274","0.621","R","2995",43.7,,,,,,,,,"12.8","87.6","2982","8.3","-36.7","-1.1","9","2","11.1","89.2","2037","-14.1","-27.5","6.9","15.9","1.2","21.5","80.3","2877","10","-55.6","-12.9","16.4","1.8","7.8","97","2510","-12.2","-18.8","10.3","16.1","1.2","45","95.3","2738","2.4","-17.5","12.5","13","1.4",,,,,,,,,,,,,,,,,"1.8","84.2","2968","17.2","-39.7","-0.8","17.5","1.6",,,,,,,,,,,,,,,,,,,,,,,,,"52.8","95.5","2704","0.3","-17.7","12.2","13.5","1.5","36.2","83.1","2919","9.8","-48.1","-8.1","13.8","4.3","11.1","89.2","2037","-14.1","-27.5","6.9","15.9","1.2"
"Gilbert, Logan","669302","2024","27","33","208.2","756","148","82","39","1","26","220","37",".196",".353",".236","0.589","R","3041",43.9,"30.8","96.6","2034","-7.1","-13.1","16.2","17.8","1.4","32","88.4","1908","1","-35.2","-0.1","2.2","1.6",,,,,,,,,"11.8","83.2","2278","13.5","-43.6","-3.9","14.3","1.7","1.5","95.5","1955","-15","-19.5","10.5","18.5","1.6","10.6","92.3","2245","3","-20.2","11.8","12.5","1.4","13.4","84.5","640","-5.9","-38","0.5","7.9","1.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42.8","95.5","2084","-4.9","-15.1","14.9","16.5","2.5","43.8","87","2008","4.4","-37.5","-1.1","5.5","3.1","13.4","84.5","640","-5.9","-38","0.5","7.9","1.6"
