"last_name, first_name","player_id","year","player_age","p_game","p_formatted_ip","ab","hit","single","double","triple","home_run","strikeout","walk","batting_avg","slg_percent","on_base_percent","on_base_plus_slg","pitch_hand","n","arm_angle","n_ff_formatted","ff_avg_speed","ff_avg_spin","ff_avg_break_x","ff_avg_break_z","ff_avg_break_z_induced","ff_avg_break","ff_range_speed","n_sl_formatted","sl_avg_speed","sl_avg_spin","sl_avg_break_x","sl_avg_break_z","sl_avg_break_z_induced","sl_avg_break","sl_range_speed","n_ch_formatted","ch_avg_speed","ch_avg_spin","ch_avg_break_x","ch_avg_break_z","ch_avg_break_z_induced","ch_avg_break","ch_range_speed","n_cu_formatted","cu_avg_speed","cu_avg_spin","cu_avg_break_x","cu_avg_break_z","cu_avg_break_z_induced","cu_avg_break","cu_range_speed","n_si_formatted","si_avg_speed","si_avg_spin","si_avg_break_x","si_avg_break_z","si_avg_break_z_induced","si_avg_break","si_range_speed","n_fc_formatted","fc_avg_speed","fc_avg_spin","fc_avg_break_x","fc_avg_break_z","fc_avg_break_z_induced","fc_avg_break","fc_range_speed","n_fs_formatted","fs_avg_speed","fs_avg_spin","fs_avg_break_x","fs_avg_break_z","fs_avg_break_z_induced","fs_avg_break","fs_range_speed","n_kn_formatted","kn_avg_speed","kn_avg_spin","kn_avg_break_x","kn_avg_break_z","kn_avg_break_z_induced","kn_avg_break","kn_range_speed","n_st_formatted","st_avg_speed","st_avg_spin","st_avg_break_x","st_avg_break_z","st_avg_break_z_induced","st_avg_break","st_range_speed","n_sv_formatted","sv_avg_speed","sv_avg_spin","sv_avg_break_x","sv_avg_break_z","sv_avg_break_z_induced","sv_avg_break","sv_range_speed","n_fo_formatted","fo_avg_speed","fo_avg_spin","fo_avg_break_x","fo_avg_break_z","fo_avg_break_z_induced","fo_avg_break","fo_range_speed","n_sc_formatted","sc_avg_speed","sc_avg_spin","sc_avg_break_x","sc_avg_break_z","sc_avg_break_z_induced","sc_avg_break","sc_range_speed","n_fastball_formatted","fastball_avg_speed","fastball_avg_spin","fastball_avg_break_x","fastball_avg_break_z","fastball_avg_break_z_induced","fastball_avg_break","fastball_range_speed","n_breaking_formatted","breaking_avg_speed","breaking_avg_spin","breaking_avg_break_x","breaking_avg_break_z","breaking_avg_break_z_induced","breaking_avg_break","breaking_range_speed","n_offspeed_formatted","offspeed_avg_speed","offspeed_avg_spin","offspeed_avg_break_x","offspeed_avg_break_z","offspeed_avg_break_z_induced","offspeed_avg_break","offspeed_range_speed"
"Skubal, Tarik","669373","2024","27","31","192.0","705","142","99","24","4","15","228","35",".201",".311",".247","0.558","L","2838",48.3,"33.2","96.8","2226","6.5","-13","16.3","17.6","1.6","14.9","88.7","2106","-2.3","-28.5","6","6.8","1.9","27.2","86.3","1686","14.9","-30.8","6","16.3","2","4.2","78.5","2322","-5.6","-52.2","-7.8","9.9","1.5","20.5","96.6","2116","14.5","-17.1","12.3","19.1","1.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53.7","96.8","2184","9.6","-14.5","14.7","18.2","1.5","19.1","86.5","2155","-3","-33.7","3","7.5","5","27.2","86.3","1686","14.9","-30.8","6","16.3","2"
"Rogers, Trevor","669432","2024","26","25","124.1","491","140","86","37","3","14","97","56",".285",".458",".357","0.815","L","2243",22.7,"31.7","91.9","2432","11.9","-17.8","14.8","19.1","1.5","20.6","82.4","2248","-3.8","-35.1","5.1","6.8","2","23.8","85.6","1626","14.4","-37.2","0.2","14.6","1.5",,,,,,,,,"24","91.5","2366","17.9","-25.3","7.7","19.6","1.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55.6","91.7","2403","14.4","-21","11.8","19.3","1.5","20.6","82.4","2248","-3.8","-35.1","5.1","6.8","2","23.8","85.6","1626","14.4","-37.2","0.2","14.6","1.5"
"Pallante, Andre","669467","2024","25","29","121.1","458","110","81","21","0","8","94","48",".240",".338",".315","0.653","R","1934",58.8,"51.1","94.5","2246","-0.1","-21","9.5","9.8","1.4","17.2","87.5","2371","4.9","-37.1","-1.6","5.8","1.9",,,,,,,,,"12.6","79.5","2817","4.2","-59.1","-15.6","16.3","2","19","94.8","2118","-10.5","-15.8","14.6","18.1","1.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"70.2","94.6","2211","-2.9","-19.6","10.9","12","1.5","29.8","84.1","2560","4.6","-46.4","-7.5","10.2","4.7",,,,,,,,
"Blanco, Ronel","669854","2024","30","30","167.1","599","114","63","26","3","22","166","68",".190",".354",".273","0.627","R","2751",46.5,"38.3","93.4","2228","-7.3","-12.9","18.5","20","1.1","30.2","86.4","2091","2.2","-28.8","7.7","8.3","1.4","22.1","85.2","1485","-13.4","-32.5","5.3","14.8","1.4","9.4","80.1","2258","9.5","-44.3","-1.5","10.2","1.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38.3","93.4","2228","-7.3","-12.9","18.5","20","1.1","39.5","84.9","2131","3.9","-32.5","5.5","8.7","3.3","22.1","85.2","1485","-13.4","-32.5","5.3","14.8","1.4"
"Kirby, George","669923","2024","26","33","191.0","740","181","118","38","3","22","179","23",".245",".393",".272","0.665","R","2967",36.6,"33.9","96","2231","-9.3","-13.9","15.8","18.4","1.2","23.7","87.2","2364","7.7","-38.4","-2.6","8.6","1.5",,,,,,,,,"8.2","83.4","2466","8.6","-53.7","-14","16.7","1.8","23.6","96","2222","-15.8","-18.1","11.6","19.7","1.2","0.4","92.3","2301","1","-23.6","8.5","8.8","1.4","10.2","86","946","-9.6","-35.6","1.4","10.6","1.3","0","73.9","155","-2.6","-43.3","7.5","7.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57.9","96","2228","-11.9","-15.7","14.1","18.9","1.3","31.9","86.2","2388","7.9","-42.3","-5.5","10.7","2.5","10.2","86","946","-9.6","-35.6","1.4","10.6","1.3"
"Abbott, Andrew","671096","2024","25","25","138.0","529","127","73","28","1","25","114","52",".240",".439",".309","0.748","L","2333",45,"53.5","92.8","2254","8.9","-15.5","16.3","18.7","1","0.2","85.1","2613","-4.5","-26.7","11","12.1","1.5","16.3","84.8","2115","14.8","-25.6","12.5","19.5","1.1","11.6","80.8","2790","-8.8","-45.7","-4.1","10","1.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18.3","82.9","2730","-12.6","-35.3","4.4","13.9","1.5",,,,,,,,,,,,,,,,,,,,,,,,,"53.5","92.8","2254","8.9","-15.5","16.3","18.7","1","30.1","82.1","2752","-11.1","-39.3","1.2","12.4","1.8","16.3","84.8","2115","14.8","-25.6","12.5","19.5","1.1"
"Bradley, Taj","671737","2024","23","25","138.0","519","122","77","22","1","22","154","47",".235",".408",".300","0.708","R","2294",54.4,"41.7","96.4","2304","-5.7","-11","18.7","19.6","1.4",,,,,,,,,,,,,,,,,"8.9","79.1","2524","6.9","-62","-17.5","18.9","1.7",,,,,,,,,"22.5","90.9","2265","4.5","-27","6.2","8.1","1.5","26.9","90.9","1485","-10.7","-27.6","5.5","12.4","1.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"64.2","94.4","2291","-2.1","-16.6","14.3","15.6","3.3","8.9","79.1","2524","6.9","-62","-17.5","18.9","1.7","26.9","90.9","1485","-10.7","-27.6","5.5","12.4","1.5"
"Bibee, Tanner","676440","2024","25","31","173.2","651","150","84","40","4","22","187","44",".230",".406",".285","0.691","R","2851",51.2,"43.4","94.6","2361","-4.2","-14.7","15.8","16.5","1.4","6.9","83.2","2679","14.9","-39.5","0","15.1","1.4","18","82.5","1992","-13.7","-28.6","11.5","18","1.4","6.9","80.6","2679","14","-48","-5.7","15.6","1.9","0.3","93.9","2058","-14.1","-22.7","8.3","16.5","1.4","24.5","86.5","2742","8.3","-32.5","3.9","9.7","1.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"68.2","91.7","2497","0.2","-21.1","11.5","14.1","4.6","13.9","81.9","2679","14.4","-43.7","-2.9","15.3","2.2","18","82.5","1992","-13.7","-28.6","11.5","18","1.4"
"Sears, JP","676664","2024","28","32","180.2","685","172","102","39","3","28","137","49",".251",".439",".311","0.750","L","2856",21.4,"36.3","91.9","2087","11.6","-17.7","14.8","18.9","1.2","9.8","79.3","2385","-6.6","-35.7","7.9","10.7","1.3","19.2","84","1675","16.6","-36.3","2.5","16.9","1.3",,,,,,,,,"10.6","90","1886","16.1","-27.7","6.1","17.4","1.1",,,,,,,,,,,,,,,,,,,,,,,,,"24.1","78.7","2430","-13.4","-40.2","4.2","14.4","1.3",,,,,,,,,,,,,,,,,,,,,,,,,"46.9","91.5","2042","12.6","-20","12.8","18.6","1.5","33.9","78.9","2417","-11.4","-38.9","5.2","13.3","1.3","19.2","84","1675","16.6","-36.3","2.5","16.9","1.3"
"Crawford, Kutter","676710","2024","28","33","183.2","695","155","89","30","2","34","175","51",".223",".419",".284","0.703","R","2823",47.7,"33.7","92.6","2505","-7.6","-12.4","19.7","21.2","1.1",,,,,,,,,,,,,,,,,"7.2","77.3","2198","7.9","-59.8","-13.7","16","1.4",,,,,,,,,"32.1","87.5","2493","5.1","-26.9","8.6","10.2","1.2","8.6","82.4","1102","-7.1","-31.7","8.8","12.4","1.2",,,,,,,,,"18.5","80.8","2271","12.8","-40.3","1.7","13.4","1.2",,,,,,,,,,,,,,,,,,,,,,,,,"65.8","90.1","2499","-1.4","-19.5","14.3","15.8","3.1","25.6","79.8","2251","11.4","-45.8","-2.6","14.1","2.1","8.6","82.4","1102","-7.1","-31.7","8.8","12.4","1.2"
"Crochet, Garrett","676979","2024","25","32","146.0","555","123","78","25","2","18","209","33",".222",".371",".271","0.642","L","2395",37.6,"53.7","97.2","2500","8.1","-13.5","15.6","17.7","1.4","0","85.5","2493","-2.8","-28.2","9.2","9.6",,"5.9","91","2082","15.9","-24.1","9","18.4","1.5",,,,,,,,,"2.1","97.9","2519","15.5","-20.6","7.9","17.5","1.4","28.4","91.6","2604","-3.8","-26.7","5.8","7.6","2.1",,,,,,,,,,,,,,,,,"9.8","84.2","2455","-14.4","-39.2","-0.5","14.7","1.7",,,,,,,,,,,,,,,,,,,,,,,,,"84.3","95.3","2535","4.3","-18.1","12.1","14.3","3.5","9.8","84.3","2455","-14.4","-39.2","-0.5","14.7","1.7","5.9","91","2082","15.9","-24.1","9","18.4","1.5"
"Bello, Brayan","678394","2024","25","30","162.1","622","157","107","31","0","19","153","64",".252",".394",".330","0.724","R","2710",28.2,"4.8","95.6","2176","-8.9","-17.3","12.6","15.6","1.3","28","86.8","2364","7.8","-36.9","-0.7","8.5","1.3","26.9","87.6","1805","-16.1","-32.5","3.2","16.6","1.5",,,,,,,,,"40.3","95.7","2044","-17.2","-26","4","17.9","1.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45","95.7","2058","-16.4","-25.1","4.9","17.6","1.3","28","86.8","2364","7.8","-36.9","-0.7","8.5","1.3","26.9","87.6","1805","-16.1","-32.5","3.2","16.6","1.5"
"Marsh, Alec","679525","2024","26","26","129.0","493","123","73","28","3","19","123","39",".249",".434",".316","0.750","R","2161",32.3,"37","94.2","2498","-9.6","-15.8","15","17.9","1.4","17.9","86.6","2464","3.3","-36.1","0.5","4.3","1.4","10","86.3","1748","-14.7","-33.2","3.5","15.5","1.4","16.4","82.8","2509","7.5","-47","-7.2","10.7","1.4","13.8","93.6","2392","-16.8","-24.1","7.1","18.4","1.3",,,,,,,,,,,,,,,,,,,,,,,,,"4.9","86.1","2478","11","-38.8","-1.8","11.5","1.4",,,,,,,,,,,,,,,,,,,,,,,,,"50.8","94","2469","-11.6","-18.1","12.8","18","1.4","39.2","84.9","2485","6","-41","-3","7.9","2.5","10","86.3","1748","-14.7","-33.2","3.5","15.5","1.4"
"Woods Richardson, Simeon","680573","2024","23","28","133.2","509","125","87","21","1","16","117","48",".246",".385",".310","0.695","R","2295",46.8,"40.3","93.1","2186","-5.8","-14.1","17.5","18.6","1.6","31.2","86.4","2300","6.2","-29.4","7.1","9.8","1.7","19.3","82.8","2270","-15.4","-30.2","9.8","18.4","1.7","9.3","76.1","2599","5.5","-62.4","-14.8","16.1","1.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40.3","93.1","2186","-5.8","-14.1","17.5","18.6","1.6","40.5","84","2368","6","-37","2.1","11.3","5.1","19.3","82.8","2270","-15.4","-30.2","9.8","18.4","1.7"
"Parker, Mitchell","680730","2024","24","29","151.0","595","154","103","31","2","18","133","43",".259",".408",".309","0.717","L","2404",52.1,"48.6","92.5","2191","5.2","-14.4","17.6","18.5","1.3","9.8","84.5","2295","-5.7","-34.7","3.4","7.5","1.3",,,,,,,,,"22.5","80.5","2266","-2.4","-50","-8","8.5","1.3",,,,,,,,,,,,,,,,,"19.1","85.6","1000","6.9","-29.1","8.3","12","1.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48.6","92.5","2191","5.2","-14.4","17.6","18.5","1.3","32.4","81.7","2275","-3.4","-45.3","-4.5","8.2","2.4","19.1","85.6","1000","6.9","-29.1","8.3","12","1.4"
"Arrighetti, Spencer","681293","2024","24","29","145.0","557","139","85","32","1","21","171","65",".250",".424",".334","0.758","R","2505",24.6,"41","94.1","2306","-11.9","-15.8","15.3","19.5","1.3","0.1","82.9","2562","6.2","-30.5","9.5","11.4","1.5","8.6","85.5","1675","-15","-32.6","5","16.3","1.6","19.9","78.4","2811","14.6","-53.6","-8.7","17.2","1.5",,,,,,,,,"19.6","88.1","2498","3.2","-27","8.1","9.4","1.9",,,,,,,,,,,,,,,,,"10.8","80.8","2800","14.7","-40.5","1.7","15.2","1.6",,,,,,,,,,,,,,,,,,,,,,,,,"60.6","92.2","2368","-7","-19.4","12.9","16.2","3.5","30.8","79.3","2806","14.6","-48.9","-5","16.4","2","8.6","85.5","1675","-15","-32.6","5","16.3","1.6"
"Miller, Bryce","682243","2024","25","31","180.1","654","131","84","25","1","21","171","45",".200",".338",".254","0.592","R","2749",43.1,"42.3","95.2","2484","-6.3","-12","18.3","19.5","1","8.3","86.6","2542","3.2","-34.9","1.3","4.3","1.2",,,,,,,,,"4.4","85","2332","1.7","-44.6","-6.8","7.2","1.3","17.1","94.7","2408","-16","-19.6","10.9","19.5","1","2.3","92.1","2552","0.3","-18.6","13.5","13.7","1.6","17.1","84.4","912","-9.9","-38.2","0.4","11.1","1.5",,,,,,,,,"8.5","82.4","2258","14.8","-45.7","-5.3","15.9","1.8",,,,,,,,,,,,,,,,,,,,,,,,,"61.7","94.9","2465","-8.8","-14.3","16.1","19.3","1.2","21.3","84.6","2384","7.5","-41.3","-3","9.5","2.5","17.1","84.4","912","-9.9","-38.2","0.4","11.1","1.5"
"Ortiz, Luis","682847","2024","25","37","135.2","500","109","68","21","4","16","107","42",".218",".372",".288","0.660","R","2143",21.8,"26.8","95.9","2278","-11.4","-18.4","11.3","16.2","1.2","26.8","85.8","2440","6.6","-34.8","2.1","7.8","1.5","0.9","90.6","1764","-16","-28.8","4.5","16.8","1.3",,,,,,,,,"25.8","94.9","2279","-15.7","-27.2","3.2","16.2","1.3","19.7","91","2403","0.6","-25.5","7.4","7.8","1.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72.2","94.2","2312","-9.6","-23.5","7.4","13.9","2.6","26.8","85.8","2440","6.6","-34.8","2.1","7.8","1.5","0.9","90.6","1764","-16","-28.8","4.5","16.8","1.3"
"Jones, Jared","683003","2024","22","22","121.2","456","106","55","29","4","18","132","39",".232",".432",".298","0.730","R","1912",44.6,"49.3","97.3","2536","-8.4","-11.8","17.1","19.2","1.7","34.8","88.8","2584","3.8","-32","2.5","5.2","1.8","6.6","89.9","1740","-11.8","-28","5.6","13.4","1.8","9.3","81.5","2686","6.3","-52","-10.7","12.6","2.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49.3","97.3","2536","-8.4","-11.8","17.1","19.2","1.7","44.1","87.2","2606","4.3","-36.2","-0.3","6.7","3.9","6.6","89.9","1740","-11.8","-28","5.6","13.4","1.8"
"Estes, Joey","683155","2024","22","25","127.2","501","130","71","34","2","23","92","27",".259",".473",".308","0.781","R","2027",37.3,"51.7","92.4","2373","-9.6","-15.6","16.6","19.2","1.3","13.6","81.7","2481","5.6","-40.6","0.3","6.4","1.8","11.1","84.8","1661","-14.6","-29.3","8.8","17.2","1.5",,,,,,,,,"3.4","90.8","2220","-15.7","-20.8","12.5","20.1","1.5","0.7","86.4","2579","3.8","-29.9","6.9","8.1","1.3",,,,,,,,,,,,,,,,,"19.5","78.2","2605","15.5","-38.9","6.1","17.1","1.6",,,,,,,,,,,,,,,,,,,,,,,,,"55.7","92.2","2366","-9.8","-16.1","16.2","19.2","1.6","33.2","79.6","2554","11.5","-39.6","3.7","12.7","2.6","11.1","84.8","1661","-14.6","-29.3","8.8","17.2","1.5"
"Imanaga, Shota","684007","2024","30","29","173.1","662","149","98","23","1","27","174","28",".225",".385",".259","0.644","L","2590",39.5,"52","91.7","2442","10.2","-14.4","18.3","21","1.3",,,,,,,,,"3.9","81.6","1670","11.9","-31.4","9.6","15.5","1.5","3.3","72.5","2414","-8.9","-65.2","-12.6","15.6","2.3","2.1","88.7","1814","14.8","-25.7","9","17.4","1.3","0.5","89.8","2387","0.4","-19.9","13.8","13.9","1.4","30.6","82.9","1119","10.3","-33","6.7","12.5","1.1",,,,,,,,,"7.7","81.6","2489","-9.9","-37.9","3.3","11.1","1.4",,,,,,,,,,,,,,,,,,,,,,,,,"54.6","91.5","2418","10.3","-14.9","17.9","20.8","1.5","11","78.9","2467","-9.6","-46.1","-1.5","12.4","4.7","34.5","82.8","1181","10.5","-32.9","7","12.8","1.2"
"Cannon, Jonathan","686563","2024","23","23","124.1","475","125","80","24","3","18","91","40",".263",".440",".324","0.764","R","2028",25.1,"12.3","94.3","2195","-9.1","-16.9","13.9","16.8","1.4",,,,,,,,,"18.7","85.7","1710","-13.9","-36.7","0.6","14.3","1.2",,,,,,,,,"28","93.3","2084","-15.4","-26.8","4.7","16.3","1.2","19.2","90.2","2300","-1.7","-25.4","8.1","8.8","1.4",,,,,,,,,,,,,,,,,"21.8","81.9","2594","12.5","-38.2","2.5","13.1","1.3",,,,,,,,,,,,,,,,,,,,,,,,,"59.5","92.5","2177","-9.7","-24.3","7.7","14","2.3","21.8","81.9","2594","12.5","-38.2","2.5","13.1","1.3","18.7","85.7","1710","-13.9","-36.7","0.6","14.3","1.2"
"Brown, Hunter","686613","2024","25","31","170.0","645","156","120","16","2","18","179","60",".242",".357",".310","0.667","R","2889",57.4,"34.8","96","2296","-5.1","-12.3","17.5","18.4","1.5","5.3","89.2","2158","3.8","-30.1","4.3","6.1","1.6","12.6","88.4","1465","-14","-26.2","8.9","16.7","1.5","12.5","82.9","2486","4.7","-55.5","-15.2","16.1","2","18.1","95.6","2154","-13.6","-16.5","13.5","19.3","1.3","16.8","92.4","2309","3.3","-22.1","10","10.8","1.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"69.6","95","2263","-5.3","-15.8","14.6","16.8","2.2","17.8","84.8","2385","4.4","-47.9","-9.4","13.1","3.7","12.6","88.4","1465","-14","-26.2","8.9","16.7","1.5"
"Pepiot, Ryan","686752","2024","26","26","130.0","481","102","65","18","2","17","142","48",".212",".364",".292","0.656","R","2149",41.8,"50.6","94.9","2379","-8.8","-11.2","19.4","21.4","1.1","17.3","89","2527","6.4","-26.1","8.3","10.9","1.5","23.5","85.8","2477","-15.4","-35","2.3","15.8","1.2","2.7","80.6","2583","15.8","-53.2","-10.4","19.1","1.4",,,,,,,,,"6","91.6","2474","2.9","-18.6","13.9","14.3","1.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56.6","94.6","2389","-7.6","-11.9","18.8","20.7","1.6","20","87.9","2535","7.7","-29.8","5.7","12","3.4","23.5","85.8","2477","-15.4","-35","2.3","15.8","1.2"
"Spence, Mitch","687765","2024","26","35","151.1","598","165","101","41","3","20","126","44",".276",".455",".331","0.786","R","2480",47.4,,,,,,,,,"32.7","84.3","2761","14.8","-39.4","-0.6","15.1","1.2","1.1","88.4","1449","-8.9","-31.4","3.6","9.8","1.5","12.1","80.4","2805","11.3","-56","-13.2","17.5","1.7","14.6","91.9","1729","-8.2","-27.4","5","10.1","1.6","39.6","90.7","2590","3.8","-27.4","5.7","7.2","1.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54.2","91","2358","0.5","-27.4","5.5","8","1.6","44.7","83.2","2773","13.8","-43.9","-4","15.8","2.3","1.1","88.4","1449","-8.9","-31.4","3.6","9.8","1.5"
"Harrison, Kyle","690986","2024","22","24","124.1","476","125","81","25","1","18","118","42",".263",".433",".328","0.761","L","2078",23.7,"57.7","92.5","2203","14.7","-21.3","10.8","18.3","1.4","0.3","88.2","2165","1.5","-30.9","4.1","4.9","1.5","19.7","84.8","1946","16.4","-37.1","1","16.6","1.7","0","73.7","1784","-5.6","-61.4","-10.4","11.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22.3","80.6","1978","-8.7","-47","-4.6","10.4","1.9",,,,,,,,,,,,,,,,,"57.7","92.5","2203","14.7","-21.3","10.8","18.3","1.4","22.6","80.7","1980","-8.5","-46.8","-4.5","10.3","2.1","19.7","84.8","1946","16.4","-37.1","1","16.6","1.7"
"Pfaadt, Brandon","694297","2024","25","32","181.2","707","183","122","31","6","24","185","42",".259",".421",".302","0.723","R","2792",27.7,"33.4","93.8","2557","-5.6","-16.1","14.8","16","1.3",,,,,,,,,"11.2","87.5","2073","-15.5","-32","3.7","16.1","1.4","5.3","80.8","2599","12.8","-50.1","-8.2","15.6","1.6","22.2","93.7","2397","-15.1","-24.6","6.6","16.6","1.4",,,,,,,,,"0.6","89.6","1641","-4.1","-25.7","8","9.4","1.4",,,,,,,,,"27.3","84.8","2838","11.3","-31.5","6.5","13.4","1.3",,,,,,,,,,,,,,,,,,,,,,,,,"55.6","93.8","2493","-9.4","-19.5","11.6","16.3","1.4","32.6","84.2","2799","11.6","-34.5","4.1","13.7","2.1","11.8","87.6","2052","-14.9","-31.7","3.9","15.8","1.5"
"Stone, Gavin","694813","2024","25","25","140.1","537","133","88","25","2","18","116","37",".248",".402",".297","0.699","R","2152",47,"24.7","94.9","2234","-8.4","-14.1","16.3","18.4","1.3","14.8","88.8","2084","2.4","-33.6","1.2","3.5","1.5","26.6","87.5","1665","-13.8","-30.2","5.5","15.1","1.3","4.2","83.3","2319","2.7","-45.6","-6.2","7.1","1.6","22.6","95.3","2103","-14.7","-17.7","12.5","19.4","1.3","5.3","92.3","2342","-1.6","-20.5","11.6","12","1.3",,,,,,,,,,,,,,,,,"1.7","87.7","2242","8.6","-36","-0.5","9.1","1.4",,,,,,,,,,,,,,,,,,,,,,,,,"52.6","94.8","2189","-10.4","-16.3","14.2","18.2","1.6","20.7","87.6","2145","2.9","-36.3","-0.5","4.7","2.8","26.6","87.5","1665","-13.8","-30.2","5.5","15.1","1.3"
"Skenes, Paul","694973","2024","22","23","133.0","475","94","69","14","1","10","170","32",".198",".295",".257","0.552","R","2125",23.3,"39.2","98.8","2244","-14.4","-17.4","10.6","18","1.2","6.1","86.5","2325","1.6","-29.8","6.8","7.8","1.4","5.4","87.3","2044","-17.5","-32.5","3.5","17.9","1.2","10.8","83","2510","7.1","-43.6","-3.9","8.3","1.7","28.4","94","1760","-14","-30.3","0.7","14.4","1.2",,,,,,,,,,,,,,,,,,,,,,,,,"10.1","84.7","2347","11.5","-32.6","5.6","13","1.5",,,,,,,,,,,,,,,,,,,,,,,,,"67.6","96.8","2041","-14.2","-22.8","6.5","16.5","2.9","27","84.4","2407","7.5","-36.4","2","9.9","2.2","5.4","87.3","2044","-17.5","-32.5","3.5","17.9","1.2"